1001,Automatic Control : The Power of Using MATLAB,"Diaferis, THeodore",Electronics Communication,2009
1343,Computer Fundamental and Programs in C,"Dey, Pradip",Computer Science,2008
1344,Computer Fundamental and Programs in C,"Dey, Pradip",Computer Science,2008
1345,Bioinformatics : Principles and Applications,"Ghosh, Zhumur",Electronics Communication,2008
1346,Bioinformatics : Principles and Applications,"Ghosh, Zhumur",Electronics Communication,2008
1347,Bioinformatics : Principles and Applications,"Ghosh, Zhumur",Electronics Communication,2008
1348,Bioinformatics : Principles and Applications,"Ghosh, Zhumur",Electronics Communication,2008
1349,Fundamental of Physics,"Walker, Jearl",Managment,2008
1350,Fundamental of Physics,"Walker, Jearl",Managment,2008
1351,Fundamental of Physics,"Walker, Jearl",Managment,2008
1352,Fundamental of Physics,"Walker, Jearl",Managment,2008
1353,Digital Logic and State Machine Design,"Comer, David J.",Mechanical Engineering,2008
1354,Digital Logic and State Machine Design,"Comer, David J.",Mechanical Engineering,2008
1355,Digital Logic and State Machine Design,"Comer, David J.",Mechanical Engineering,2008
1356,Digital Logic and State Machine Design,"Comer, David J.",Mechanical Engineering,2008
1357,Computer System Architecture,"Mano, Morris M.",Computer Science,2009
1358,Computer System Architecture,"Mano, Morris M.",Computer Science,2009
1359,Computer System Architecture,"Mano, Morris M.",Computer Science,2009
1360,Computer System Architecture,"Mano, Morris M.",Computer Science,2009
1361,Shop Theory,"Anderson, James",Mechanical Engineering,2008
1362,Shop Theory,"Anderson, James",Mechanical Engineering,2008
1363,Shop Theory,"Anderson, James",Mechanical Engineering,2008
1364,Shop Theory,"Anderson, James",Mechanical Engineering,2008
1365,Principles of Semiconductor Devices,"Dimitrijev, Sima",Electronics Communication,2008
1366,Principles of Semiconductor Devices,"Dimitrijev, Sima",Electronics Communication,2008
1367,Principles of Semiconductor Devices,"Dimitrijev, Sima",Electronics Communication,2008
1368,Principles of Semiconductor Devices,"Dimitrijev, Sima",Electronics Communication,2008
1369,An Introduction to Quantum Computing,"Kaye, Phillip",Computer Science,2007
1370,An Introduction to Quantum Computing,"Kaye, Phillip",Computer Science,2007
1371,An Introduction to Quantum Computing,"Kaye, Phillip",Computer Science,2007
1372,An Introduction to Quantum Computing,"Kaye, Phillip",Computer Science,2007
1373,An Introduction to Numerical Method in C,"Flowers, B. H.",Computer Science,2008
1374,An Introduction to Numerical Method in C,"Flowers, B. H.",Computer Science,2008
1375,An Introduction to Numerical Method in C,"Flowers, B. H.",Computer Science,2008
1376,An Introduction to Numerical Method in C,"Flowers, B. H.",Computer Science,2008
1377,Microcontrollers and Microcomputers,"Cady, Fedrick M.",Computer Science,2008
1378,Microcontrollers and Microcomputers,"Cady, Fedrick M.",Computer Science,2008
1379,Microcontrollers and Microcomputers,"Cady, Fedrick M.",Computer Science,2008
1380,Microcontrollers and Microcomputers,"Cady, Fedrick M.",Computer Science,2008
1381,Data Structures Via C,"Berman, A. Michael",Computer Science,2008
1382,Data Structures Via C,"Berman, A. Michael",Computer Science,2008
1383,Data Structures Via C,"Berman, A. Michael",Computer Science,2008
1384,Data Structures Via C,"Berman, A. Michael",Computer Science,2008
1385,Higher Engineering Mathematics,"Ramana, B. V.",Applied Science & Humanities,2008
1386,Higher Engineering Mathematics,"Ramana, B. V.",Applied Science & Humanities,2008
1387,Higher Engineering Mathematics,"Ramana, B. V.",Applied Science & Humanities,2008
1388,Higher Engineering Mathematics,"Ramana, B. V.",Applied Science & Humanities,2008
1389,Higher Engineering Mathematics,"Ramana, B. V.",Applied Science & Humanities,2008
1390,Higher Engineering Mathematics,"Ramana, B. V.",Applied Science & Humanities,2008
1391,Higher Engineering Mathematics,"Ramana, B. V.",Applied Science & Humanities,2008
1392,Higher Engineering Mathematics,"Ramana, B. V.",Applied Science & Humanities,2008
1393,Structured Computer Organization,"Tanenbaum, Andrew S.",Computer Science,2008
1394,Structured Computer Organization,"Tanenbaum, Andrew S.",Computer Science,2008
1395,Structured Computer Organization,"Tanenbaum, Andrew S.",Computer Science,2008
1396,Structured Computer Organization,"Tanenbaum, Andrew S.",Computer Science,2008
1397,Fundamental of Electrical Engineering and Electron,"Sahdev, S. K.",Electronics Communication,2009
1398,Fundamental of Electrical Engineering and Electron,"Sahdev, S. K.",Electronics Communication,2009
1399,Fundamental of Electrical Engineering and Electron,"Sahdev, S. K.",Electronics Communication,2009
1400,Fundamental of Electrical Engineering and Electron,"Sahdev, S. K.",Electronics Communication,2009
1401,Java - 2 The Complete Reference,"Schildt, Herbert",Computer Science,2009
1402,Java - 2 The Complete Reference,"Schildt, Herbert",Computer Science,2009
1403,Java - 2 The Complete Reference,"Schildt, Herbert",Computer Science,2009
1404,Java - 2 The Complete Reference,"Schildt, Herbert",Computer Science,2009
1405,Simulation Modeling and Analysis,"Law, Averill",Electronics Communication,2008
1406,Simulation Modeling and Analysis,"Law, Averill",Electronics Communication,2008
1407,Simulation Modeling and Analysis,"Law, Averill",Electronics Communication,2008
1408,Simulation Modeling and Analysis,"Law, Averill",Electronics Communication,2008
1409,Elements of Workshop Technology,"Choudhury, S. K. Hajra",Mechanical Engineering,2008
1410,Elements of Workshop Technology,"Choudhury, S. K. Hajra",Mechanical Engineering,2008
1411,Elements of Workshop Technology,"Choudhury, S. K. Hajra",Mechanical Engineering,2008
1412,Elements of Workshop Technology,"Choudhury, S. K. Hajra",Mechanical Engineering,2008
1413,Elements of Workshop Technology,"Choudhury, S. K. Hajra",Mechanical Engineering,2008
1414,Elements of Workshop Technology,"Choudhury, S. K. Hajra",Mechanical Engineering,2008
1415,Elements of Workshop Technology,"Choudhury, S. K. Hajra",Mechanical Engineering,2008
1416,Elements of Workshop Technology,"Choudhury, S. K. Hajra",Mechanical Engineering,2008
1417,Introduction to Database Management Systems,ISRD,Computer Science,2008
1418,Introduction to Database Management Systems,ISRD,Computer Science,2008
1419,Introduction to Database Management Systems,ISRD,Computer Science,2008
1420,Introduction to Database Management Systems,ISRD,Computer Science,2008
1421,Engineering Thermodynamics,"Nag, P. K.",Mechanical Engineering,2008
1422,Engineering Thermodynamics,"Nag, P. K.",Mechanical Engineering,2008
1423,Engineering Thermodynamics,"Nag, P. K.",Mechanical Engineering,2008
1424,Engineering Thermodynamics,"Nag, P. K.",Mechanical Engineering,2008
1425,Neural Networks,"Kumar, Satish",Electronics Communication,2008
1426,Neural Networks,"Kumar, Satish",Electronics Communication,2008
1427,Neural Networks,"Kumar, Satish",Electronics Communication,2008
1428,Neural Networks,"Kumar, Satish",Electronics Communication,2008
1429,PC Software for Windows 98 Made Simple,"Taxali, R. K.",Computer Science,2001
1430,PC Software for Windows 98 Made Simple,"Taxali, R. K.",Computer Science,2001
1431,PC Software for Windows 98 Made Simple,"Taxali, R. K.",Computer Science,2001
1432,PC Software for Windows 98 Made Simple,"Taxali, R. K.",Computer Science,2001
1433,Software Engineering A Primer,"Jawadekar, Waman S.",Computer Science,2008
1434,Software Engineering A Primer,"Jawadekar, Waman S.",Computer Science,2008
1435,Software Engineering A Primer,"Jawadekar, Waman S.",Computer Science,2008
1436,Software Engineering A Primer,"Jawadekar, Waman S.",Computer Science,2008
1437,Software Engineering Principles and Practice,"Jawadekar, Waman S.",Computer Science,2008
1438,Software Engineering Principles and Practice,"Jawadekar, Waman S.",Computer Science,2008
1439,Software Engineering Principles and Practice,"Jawadekar, Waman S.",Computer Science,2008
1440,Software Engineering Principles and Practice,"Jawadekar, Waman S.",Computer Science,2008
1441,Computer Networks,"Tanenbaum, Andrew S.",Computer Science,2009
1442,Computer Networks,"Tanenbaum, Andrew S.",Computer Science,2009
1443,Computer Networks,"Tanenbaum, Andrew S.",Computer Science,2009
1444,Computer Networks,"Tanenbaum, Andrew S.",Computer Science,2009
1445,Programming With C and Data Structures,"Litvin, Maria",Computer Science,2009
1446,Programming With C and Data Structures,"Litvin, Maria",Computer Science,2009
1447,Programming With C and Data Structures,"Litvin, Maria",Computer Science,2009
1448,Programming With C and Data Structures,"Litvin, Maria",Computer Science,2009
1449,Advanced Engineering Mathematics,"Greenberg, Michael D.",Applied Science & Humanities,2008
1450,Advanced Engineering Mathematics,"Greenberg, Michael D.",Applied Science & Humanities,2008
1451,Concept in Data Structures and Software Devlopment,"Schneider, G. Michael",Computer Science,2002
1452,Concept in Data Structures and Software Devlopment,"Schneider, G. Michael",Computer Science,2002
1453,Concept in Data Structures and Software Devlopment,"Schneider, G. Michael",Computer Science,2002
1454,Concept in Data Structures and Software Devlopment,"Schneider, G. Michael",Computer Science,2002
1455,Computer Architecture,"Carter, Nicholas",Computer Science,2008
1456,Computer Architecture,"Carter, Nicholas",Computer Science,2008
1457,Computer Architecture,"Carter, Nicholas",Computer Science,2008
1458,Computer Architecture,"Carter, Nicholas",Computer Science,2008
1459,Principles of Environmental Science,"Chunningham, William P.",Applied Science & Humanities,2007
1460,Principles of Environmental Science,"Chunningham, William P.",Applied Science & Humanities,2007
1461,Principles of Environmental Science,"Chunningham, William P.",Applied Science & Humanities,2007
1462,Principles of Environmental Science,"Chunningham, William P.",Applied Science & Humanities,2007
1463,The Internet Book,"Comer, Douglas E.",Computer Science,2009
1464,The Internet Book,"Comer, Douglas E.",Computer Science,2009
1465,The Internet Book,"Comer, Douglas E.",Computer Science,2009
1466,The Internet Book,"Comer, Douglas E.",Computer Science,2009
1467,Internet for Every One,"Leon, Alexis",Computer Science,0
1468,Internet for Every One,"Leon, Alexis",Computer Science,0
1469,Internet for Every One,"Leon, Alexis",Computer Science,0
1470,Internet for Every One,"Leon, Alexis",Computer Science,0
1471,Engineering Electromagnetics,"Hayt, William H.",Electronics Communication,2008
1472,Engineering Electromagnetics,"Hayt, William H.",Electronics Communication,2008
1473,Engineering Electromagnetics,"Hayt, William H.",Electronics Communication,2008
1474,Engineering Electromagnetics,"Hayt, William H.",Electronics Communication,2008
1475,Engineering Electromagnetics,"Hayt, William H.",Electronics Communication,2008
1476,Engineering Electromagnetics,"Hayt, William H.",Electronics Communication,2008
1477,Essentials of D. B. M. S.,"Leon, Alexisand Mathews",Computer Science,0
1478,Essentials of D. B. M. S.,"Leon, Alexisand Mathews",Computer Science,0
1479,Essentials of D. B. M. S.,"Leon, Alexisand Mathews",Computer Science,0
1480,Essentials of D. B. M. S.,"Leon, Alexisand Mathews",Computer Science,0
1481,Management Information Systems,"Brian O' , James",Computer Science,2009
1482,Management Information Systems,"Brian O' , James",Computer Science,2009
1483,Management Information Systems,"Brian O' , James",Computer Science,2009
1484,Management Information Systems,"Brian O' , James",Computer Science,2009
1485,A Text Book on Strength of Materials,"Jindal, U. C.",Mechanical Engineering,2007
1486,A Text Book on Strength of Materials,"Jindal, U. C.",Mechanical Engineering,2007
1487,A Text Book on Strength of Materials,"Jindal, U. C.",Mechanical Engineering,2007
1488,A Text Book on Strength of Materials,"Jindal, U. C.",Mechanical Engineering,2007
1489,Data Structure with C,"Hubbard, John R.",Computer Science,2008
1490,Data Structure with C,"Hubbard, John R.",Computer Science,2008
1491,Data Structure with C,"Hubbard, John R.",Computer Science,2008
1492,Data Structure with C,"Hubbard, John R.",Computer Science,2008
1493,"Hubbard, John R..",Programming With Java,Computer Science,2008
1494,"Hubbard, John R..",Programming With Java,Computer Science,2008
1495,"Hubbard, John R..",Programming With Java,Computer Science,2008
1496,"Hubbard, John R..",Programming With Java,Computer Science,2008
1497,Software Engineering,"Gustafson, David",Computer Science,2009
1498,Software Engineering,"Gustafson, David",Computer Science,2009
1499,Software Engineering,"Gustafson, David",Computer Science,2009
1500,Software Engineering,"Gustafson, David",Computer Science,2009
1501,Power System Optimization,"Kothari, D. P.",Electronics Communication,2009
1502,Power System Optimization,"Kothari, D. P.",Electronics Communication,2009
1503,Power System Optimization,"Kothari, D. P.",Electronics Communication,2009
1504,Power System Optimization,"Kothari, D. P.",Electronics Communication,2009
1505,Electric Machinery and Transformers,"Guru, Bhag S.",Electronics Communication,2009
1506,Electric Machinery and Transformers,"Guru, Bhag S.",Electronics Communication,2009
1507,Electric Machinery and Transformers,"Guru, Bhag S.",Electronics Communication,2009
1508,Electric Machinery and Transformers,"Guru, Bhag S.",Electronics Communication,2009
1509,Modern Operating Systems,"Tanenbaum, Andrews S.",Computer Science,2009
1510,Modern Operating Systems,"Tanenbaum, Andrews S.",Computer Science,2009
1511,Modern Operating Systems,"Tanenbaum, Andrews S.",Computer Science,2009
1512,Modern Operating Systems,"Tanenbaum, Andrews S.",Computer Science,2009
1513,Textbook of Practical Organic Chemistry,"Furniss, Brain S.",Applied Science & Humanities,2008
1514,Textbook of Practical Organic Chemistry,"Furniss, Brain S.",Applied Science & Humanities,2008
1515,Textbook of Practical Organic Chemistry,"Furniss, Brain S.",Applied Science & Humanities,2008
1516,Textbook of Practical Organic Chemistry,"Furniss, Brain S.",Applied Science & Humanities,2008
1517,IBM Mainframe Handbook,"Leon, Alexis",Computer Science,0
1518,IBM Mainframe Handbook,"Leon, Alexis",Computer Science,0
1519,IBM Mainframe Handbook,"Leon, Alexis",Computer Science,0
1520,IBM Mainframe Handbook,"Leon, Alexis",Computer Science,0
1521,Introduction to Solid State Physics,"Kittel, Charles",Applied Science & Humanities,2008
1522,Introduction to Solid State Physics,"Kittel, Charles",Applied Science & Humanities,2008
1523,Introduction to Solid State Physics,"Kittel, Charles",Applied Science & Humanities,2008
1524,Introduction to Solid State Physics,"Kittel, Charles",Applied Science & Humanities,2008
1525,Environment and Ecology,"Rajgopalan, R.",Applied Science & Humanities,2009
1526,Environment and Ecology,"Rajgopalan, R.",Applied Science & Humanities,2009
1527,Environment and Ecology,"Rajgopalan, R.",Applied Science & Humanities,2009
1528,Environment and Ecology,"Rajgopalan, R.",Applied Science & Humanities,2009
1529,Effective Technical Communication,"Mitra, Barun K.",Applied Science & Humanities,2008
1530,Effective Technical Communication,"Mitra, Barun K.",Applied Science & Humanities,2008
1531,Effective Technical Communication,"Mitra, Barun K.",Applied Science & Humanities,2008
1532,Effective Technical Communication,"Mitra, Barun K.",Applied Science & Humanities,2008
1533,VLSI Technology and Design,"Pandey, Sunita",Electronics Communication,2009
1534,VLSI Technology and Design,"Pandey, Sunita",Electronics Communication,2009
1535,VLSI Technology and Design,"Pandey, Sunita",Electronics Communication,2009
1536,VLSI Technology and Design,"Pandey, Sunita",Electronics Communication,2009
1537,Electronic Devices and Circuits,"Bell, David A.",Electronics Communication,2008
1538,Electronic Devices and Circuits,"Bell, David A.",Electronics Communication,2008
1539,Electronic Devices and Circuits,"Bell, David A.",Electronics Communication,2008
1540,Electronic Devices and Circuits,"Bell, David A.",Electronics Communication,2008
1541,Basic Inorganic Chemistry,"Cotton, Albert F.",Applied Science & Humanities,2008
1542,Basic Inorganic Chemistry,"Cotton, Albert F.",Applied Science & Humanities,2008
1543,Basic Inorganic Chemistry,"Cotton, Albert F.",Applied Science & Humanities,2008
1544,Basic Inorganic Chemistry,"Cotton, Albert F.",Applied Science & Humanities,2008
1545,Electrical Machine Design,"Sawhney, A. K.",Electronics Communication,2009
1546,Electrical Machine Design,"Sawhney, A. K.",Electronics Communication,2009
1547,Electrical Machine Design,"Sawhney, A. K.",Electronics Communication,2009
1548,Electrical Machine Design,"Sawhney, A. K.",Electronics Communication,2009
1549,Digital Signal Processing,"Oppenheim, Alan V.",Electronics Communication,2008
1550,Digital Signal Processing,"Oppenheim, Alan V.",Electronics Communication,2008
1551,Digital Signal Processing,"Oppenheim, Alan V.",Electronics Communication,2008
1552,Digital Signal Processing,"Oppenheim, Alan V.",Electronics Communication,2008
1553,C # . Net Illuminated,"Gittleman, Art",Computer Science,2008
1554,C # . Net Illuminated,"Gittleman, Art",Computer Science,2008
1555,C # . Net Illuminated,"Gittleman, Art",Computer Science,2008
1556,C # . Net Illuminated,"Gittleman, Art",Computer Science,2008
1557,Introduction to Digital Signal Processing,"Johnson, Johnny R.",Electronics Communication,2008
1558,Introduction to Digital Signal Processing,"Johnson, Johnny R.",Electronics Communication,2008
1559,Introduction to Digital Signal Processing,"Johnson, Johnny R.",Electronics Communication,2008
1560,Introduction to Digital Signal Processing,"Johnson, Johnny R.",Electronics Communication,2008
1561,Fundamental of Engineering Chemistry,"Singh, S. K.",Applied Science & Humanities,2009
1562,Fundamental of Engineering Chemistry,"Singh, S. K.",Applied Science & Humanities,2009
1563,Fundamental of Engineering Chemistry,"Singh, S. K.",Applied Science & Humanities,2009
1564,Fundamental of Engineering Chemistry,"Singh, S. K.",Applied Science & Humanities,2009
1565,Writing Fast Programs,"Riley, John",Computer Science,2008
1566,Writing Fast Programs,"Riley, John",Computer Science,2008
1567,Writing Fast Programs,"Riley, John",Computer Science,2008
1568,Writing Fast Programs,"Riley, John",Computer Science,2008
1569,Operation and Control in Power System,"Murthy, P. S. R.",Electronics Communication,2008
1570,Operation and Control in Power System,"Murthy, P. S. R.",Electronics Communication,2008
1571,Operation and Control in Power System,"Murthy, P. S. R.",Electronics Communication,2008
1572,Operation and Control in Power System,"Murthy, P. S. R.",Electronics Communication,2008
1573,Data Structures and Algorithms Using C #,"McMilla, Michael",Computer Science,2008
1574,Data Structures and Algorithms Using C #,"McMilla, Michael",Computer Science,2008
1575,Data Structures and Algorithms Using C #,"McMilla, Michael",Computer Science,2008
1576,Data Structures and Algorithms Using C #,"McMilla, Michael",Computer Science,2008
1577,Fundamentals of D. B. M. S.,"Leon, Alexis",Computer Science,2008
1578,Fundamentals of D. B. M. S.,"Leon, Alexis",Computer Science,2008
1579,Fundamentals of D. B. M. S.,"Leon, Alexis",Computer Science,2008
1580,Fundamentals of D. B. M. S.,"Leon, Alexis",Computer Science,2008
1581,Bioprocess Engineering Principles,"Doran, Pauline M.",Default Category,2009
1582,Bioprocess Engineering Principles,"Doran, Pauline M.",Default Category,2009
1583,Bioprocess Engineering Principles,"Doran, Pauline M.",Default Category,2009
1584,Bioprocess Engineering Principles,"Doran, Pauline M.",Default Category,2009
1585,Unix Network Programming,"Stevens, Richard W.",Computer Science,2008
1586,Unix Network Programming,"Stevens, Richard W.",Computer Science,2008
1587,Unix Network Programming,"Stevens, Richard W.",Computer Science,2008
1588,Unix Network Programming,"Stevens, Richard W.",Computer Science,2008
1589,Computer Graphics,"Xiang, Zhigang",Computer Science,2006
1590,Computer Graphics,"Xiang, Zhigang",Computer Science,2006
1591,Computer Graphics,"Xiang, Zhigang",Computer Science,2006
1592,Computer Graphics,"Xiang, Zhigang",Computer Science,2006
1593,Power Electronic Systems,"Agarwal, Jai P.",Electronics Communication,2009
1594,Power Electronic Systems,"Agarwal, Jai P.",Electronics Communication,2009
1595,Power Electronic Systems,"Agarwal, Jai P.",Electronics Communication,2009
1596,Power Electronic Systems,"Agarwal, Jai P.",Electronics Communication,2009
1597,Solid State Electronic Devices,"Bhattacharya, D. K.",Electronics Communication,2008
1598,Solid State Electronic Devices,"Bhattacharya, D. K.",Electronics Communication,2008
1599,Solid State Electronic Devices,"Bhattacharya, D. K.",Electronics Communication,2008
1600,Solid State Electronic Devices,"Bhattacharya, D. K.",Electronics Communication,2008
1601,Electronic Fundamentals and Applications,"Ryder, John D.",Electronics Communication,2009
1602,Electronic Fundamentals and Applications,"Ryder, John D.",Electronics Communication,2009
1603,Electronic Fundamentals and Applications,"Ryder, John D.",Electronics Communication,2009
1604,Electronic Fundamentals and Applications,"Ryder, John D.",Electronics Communication,2009
1605,Crafting and Executive Strategy,"Thomson, Arthur",Management,2008
1606,Crafting and Executive Strategy,"Thomson, Arthur",Management,2008
1607,Crafting and Executive Strategy,"Thomson, Arthur",Management,2008
1608,Crafting and Executive Strategy,"Thomson, Arthur",Management,2008
1609,Software Engineering Fundamentals,"Behforooz, Ali",Computer Science,2008
1610,Software Engineering Fundamentals,"Behforooz, Ali",Computer Science,2008
1611,Software Engineering Fundamentals,"Behforooz, Ali",Computer Science,2008
1612,Software Engineering Fundamentals,"Behforooz, Ali",Computer Science,2008
1613,Digital Signal Processing,"Chen, Chi - Tsong",Electronics Communication,2008
1614,Digital Signal Processing,"Chen, Chi - Tsong",Electronics Communication,2008
1615,Digital Signal Processing,"Chen, Chi - Tsong",Electronics Communication,2008
1616,Fundamentals of Wireless Communication,"Tse, David",Electronics Communication,2007
1617,Fundamentals of Wireless Communication,"Tse, David",Electronics Communication,2007
1618,Fundamentals of Wireless Communication,"Tse, David",Electronics Communication,2007
1619,Technical Writing,"Gerson, Sharon",Applied Science & Humanities,2008
1620,Technical Writing,"Gerson, Sharon",Applied Science & Humanities,2008
1621,Technical Writing,"Gerson, Sharon",Applied Science & Humanities,2008
1622,TCP / I P Protocol Suite,"Forouzan, Behrouz A.",Computer Science,2009
1623,TCP / I P Protocol Suite,"Forouzan, Behrouz A.",Computer Science,2009
1624,TCP / I P Protocol Suite,"Forouzan, Behrouz A.",Computer Science,2009
1625,TCP / I P Protocol Suite,"Forouzan, Behrouz A.",Computer Science,2009
1626,Engineering Physics,"Prakash, Satya",Applied Science & Humanities,2009
1627,Engineering Physics,"Prakash, Satya",Applied Science & Humanities,2009
1628,Engineering Physics,"Prakash, Satya",Applied Science & Humanities,2009
1629,Art and Science of Utilisation of Electrical Energ,"Partab, H.",Electronics Communication,2008
1630,Art and Science of Utilisation of Electrical Energ,"Partab, H.",Electronics Communication,2008
1631,Art and Science of Utilisation of Electrical Energ,"Partab, H.",Electronics Communication,2008
1632,Object Oriented Programming with C,"Khurana, Rohit",Computer Science,2008
1633,Object Oriented Programming with C,"Khurana, Rohit",Computer Science,2008
1634,Object Oriented Programming with C,"Khurana, Rohit",Computer Science,2008
1635,Electromagnetic Theory for Telecommunications,"Liu, C. S.",Electronics Communication,2007
1636,Electromagnetic Theory for Telecommunications,"Liu, C. S.",Electronics Communication,2007
1637,Electromagnetic Theory for Telecommunications,"Liu, C. S.",Electronics Communication,2007
1638,Communication Skills and Functional Grammar,"Gupta, Sadhana",Applied Science & Humanities,2008
1639,Communication Skills and Functional Grammar,"Gupta, Sadhana",Applied Science & Humanities,2008
1640,Communication Skills and Functional Grammar,"Gupta, Sadhana",Applied Science & Humanities,2008
1641,Effective English Grammar,"Mohan, Krishna",Applied Science & Humanities,2008
1642,Effective English Grammar,"Mohan, Krishna",Applied Science & Humanities,2008
1643,Effective English Grammar,"Mohan, Krishna",Applied Science & Humanities,2008
1644,Electromagnetics,"Administer, Joseph A.",Electronics Communication,2006
1645,Electromagnetics,"Administer, Joseph A.",Electronics Communication,2006
1646,Electromagnetics,"Administer, Joseph A.",Electronics Communication,2006
1647,Basic Communication Skills for Technology,"Rutherfoord, Andrew J.",Applied Science & Humanities,2008
1648,Basic Communication Skills for Technology,"Rutherfoord, Andrew J.",Applied Science & Humanities,2008
1649,Basic Communication Skills for Technology,"Rutherfoord, Andrew J.",Applied Science & Humanities,2008
1650,Basic Communication Skills for Technology,"Rutherfoord, Andrew J.",Applied Science & Humanities,2008
1651,Modern Methods of Organic Synthesis,"Carruthers, W.",Applied Science & Humanities,2008
1652,Modern Methods of Organic Synthesis,"Carruthers, W.",Applied Science & Humanities,2008
1653,Modern Methods of Organic Synthesis,"Carruthers, W.",Applied Science & Humanities,2008
1654,Oxford English Grammar,"Eastwood, John",Applied Science & Humanities,2008
1655,Oxford English Grammar,"Eastwood, John",Applied Science & Humanities,2008
1656,Oxford English Grammar,"Eastwood, John",Applied Science & Humanities,2008
1657,Optical Electronics,"Ghatak, Ajoy",Electronics Communication,2009
1658,Optical Electronics,"Ghatak, Ajoy",Electronics Communication,2009
1659,Optical Electronics,"Ghatak, Ajoy",Electronics Communication,2009
1660,Optical Electronics,"Ghatak, Ajoy",Electronics Communication,2009
1661,Data Communications and Networking,"Forouzan, Behrouz A.",Computer Science,2008
1662,Data Communications and Networking,"Forouzan, Behrouz A.",Computer Science,2008
1663,Data Communications and Networking,"Forouzan, Behrouz A.",Computer Science,2008
1664,Data Communications and Networking,"Forouzan, Behrouz A.",Computer Science,2008
1665,Quantum Computation and Quantum Information,"Nielsen, Michael",Computer Science,2008
1666,Quantum Computation and Quantum Information,"Nielsen, Michael",Computer Science,2008
1667,Quantum Computation and Quantum Information,"Nielsen, Michael",Computer Science,2008
1668,WCDMA Design Handbook,"Richardson, Andrew",Electronics Communication,2007
